seller_id,seller_city,seller_state
20F0AEEA30BC3B8C4420BE8CED4226C0,SANTA BARBARA DOESTE,SP
575DF70BDE3F9F2B30BF8D2E9910D725,SAO JOSE DO RIO PRETO,SP
5D3BB11474A06BDC23FB9E89F1164EE0,ASSIS,SP
C35AFFA65AFD250151285C5917FC1C8A,SAO PALUO,SP
E59E489E2EA74BD409B798B5DAF49DE3,MARINGA,PR
7D948535954AAF8C5D39DB007F74372E,GUARUJA,SP
C7B7DB6C8F3C64A7CC1AFA634DB21D50,SAO PAULO,SP
1352E06AE67B410CDAE0B2A22361167B,RIO DE JANEIRO,RJ
3BB548E3CB7F70F28E3F11EE9DCE0E59,MARINGA,PR
EE2FBACC2FC3794E656CC4D933D59CE7,SAO PAULO,SP
522620DCB18A6B31CD7BDF73665113A9,CASCAVEL,PR
D32E3909CFB714FB2A6CB092C85B9C5F,JUNDIAI,SP
E5C84227854980F1DB19A58958C551D9,FAZENDA RIO GRANDE,PR
CE7D1888639E6FB06B2749CBFDAC1FF7,BAEPENDI,MG
693660429F9DC4FF704EB3D88DAD54D7,SANTO ANDRE,SP
2CB4700DB635BAA1C0D4F90ED27B6669,CURITIBA,PR
A4B6B9B992B46E9EF863637AF96E04BC,FLORIANOPOLIS,SC
FF1E15B778C700ABDD4D239B81AC466D,CURITIBA,PR
820C7C9EAF76D2B226B6C242BCF3F34D,SAO PAULO,SP
85D9EB9DDC5D00CA9336A2219C97BB13,BELO HORIZONTE,MG
A673821011D0CEC28146EA42F5AB767F,SAO PAULO,SP
EBE3DABC4955C9B0D695E7BDA38BF5C3,RIBEIRAO PRETO,SP
CA7C6BD577E559472AF1C699DE9E764E,SAO BERNARDO DO CAMPO,SP
C8B3445D737DE6BEFDE0C88EDE534A5E,SAO PAULO,SP
EB5B6204DDE3A6E03B5F1BB8479F055B,EMBU GUACU,SP
4A5B36211B1F51BF7EAA5C10A57FA483,SAO GONCALO,RJ
2E1A7D075ABE038C1B2743005FE42FF1,SAO PAULO,SP
973F21788DFAB357250F69A8DCB7DDEE,CLAUDIO,MG
BA89796DB68DB180BD389DE96B2FF3B6,SAO PAULO,SP
B9EC22DE23F18567DE0E09D776CA0309,BRASILIA,DF
79EE721B6F766066A80264402548D359,BAURU,SP
11BFA66332777660BD0640EE84D47006,RIBEIRAO PRETO,SP
7D484CA289AFAAC6BF5FC6A1E96D2226,CAMPO GRANDE,MS
5160D23075764E18E07C1F4A87FAD743,SAO BERNARDO DO CAMPO,SP
3A1A1FEC38DD360F15FC912E821E169D,SAO PAULO,SP
141440CAD9341E553F8401C574A2AA38,PITANGA,PR
05AEBCE0B5C8F0D41B29B686F2D05FD3,SAO PAULO,SP
DD39AD39B5D3DF33037E141C72497BA6,SAO PAULO,SP
695051E2981C8B19E77CAFE450D5BDF3,OSASCO,SP
DD55F1BB788714A40E7954C3BE6DF745,SAO PAULO,SP
AE7AB174EFFDEAD6C241E547E4CA13F0,ARAPONGAS,PR
9D7A1D34A5052409006425275BA1C2B4,FRANCA,SP
8C351ED7C326C62123318F4F3246E906,PRAIA GRANDE,SP
DC4A0FC896DC34B0D5BFEC8438291C80,IBITINGA,SP
3A4127E1BA7208EA37044C5092AAE170,SAO PAULO,SP
7C4402417D51474D4D0CDA9557340E40,SAO CAETANO DO SUL,SP
B9CA8E8BAA5D4AA038394A700F63E69F,SAO PAULO,SP
3968920B9AA752AB98F7D5888C9252F2,BAURU,SP
9B522BA7EAE9E1D04082F267144583CC,SAO PAULO,SP
539ED9E19811677513447759BE5ECCFC,BELO HORIZONTE,MG
E26901D5AB434CE92FD9B5C256820A4E,MAUA,SP
9D5604A1F112324AD6B2AA552122E0FB,FLORIANOPOLIS,SP
A6FE7DE3D16F6149FFE280349A8535A0,FRANCA,SP
AAC29B1B99776BE73C3049939652091D,UBERLANDIA,MG
54A1852D1B8F10312C55E906355666EE,SANTA BARBARA DOESTE,SP
88AE906EA2ACF6971F26C3E8B7CB4357,SAO PAULO,SP
BBA8D0C234A52B87B3957037A215D1A4,GOIANIA,GO
C826C40D7B19F62A09E2D7C5E7295EE2,GUARULHOS,SP
A425F92C199EB576938DF686728ACD20,CURITIBA,PR
3C3017960B2DBD72711A61F0400AAB8F,JARAGUA DO SUL,SC
AB9DB4CF53B08B828B64DCCAAFC2D9F0,PARAISO DO SUL,RS
113E3A788B935F48AAD63E1C41DAC1BD,APARECIDA,SP
94C49F20A123AEB9360DBF80FF912BF6,SOROCABA,SP
1CA4BDB0CD7FC48E949BAC066188ED26,CATAGUASES,MG
D12C926D74CEFF0A90A21184466CE161,SAO PAULO,SP
71DC18FD8CBF5FD77F45DD8B427ABB34,CURITIBA,PR
B43D8B707F887A30F4675391098354A0,IPIRA,SP
F235413F677777A0738FF215D0184901,BARIRI,SP
985C92CC412091F8529C12D7F23D3FEF,SAO JOAO DEL REI,MG
038B75B729C8A9A04B0D07CBA7EABE86,SAO JOSE DOS CAMPOS,SP
A4B8D97CD5D3674EEFF96ABC99D8ED67,SUMARE,SP
FFAD1E7127FB622CB64A900751590ACD,AMERICANA,SP
594F9AAA48E5BF431F011DDC5669B0D5,CONTAGEM,MG
EBA88037E1DCA898CD02881F67CED679,SAO PAULO,SP
01ED254B9FF8407DFB9D99BA1E17D923,MOGI DAS CRUZES,SP
F7CCF836D21B2FB1DE37564105216CC1,IBITINGA,SP
7E3F87D16FB353F408D467E74FBD8014,SAO PAULO,SP
9140BD1D9DE28B197DCE077BDD687438,AMPARO,SP
A2B911E9AD40DC7D61C142A4683E2D85,BARRA MANSA,RJ
A56E351445E5863FC8960640BA9190C7,ITAJAI,SC
BB135BACA94C82FCB731335AD5B04A03,SAO PAULO,SP
A353B1083C9863D756D9404695016D64,CARIACICA,ES
B56828A9F9027F3C918C04CA720D9E3C,PRAIA GRANDE,SP
6E0908EF4D4EFADBC3CC2B74EA477CB0,RIO DE JANEIRO,RJ
5D9F3746E112E696F98EA22C56B3E912,SAO PAULO,SP
C8143B3069F6746A77421B5CE30A450C,ABADIA DE GOIAS,GO
F5F46307A4D15880CA14FAB4AD9DFC9B,RIO DO SUL,SC
58C851D1A3C7CD3DA329EB59453FED44,RIO CLARO,SP
4830E40640734FC1C52CD21127C341D4,SAO PAULO,SP
DBB9B48C841A0E39E21F98E1A6B2EC3E,SAO PAULO,SP
8FB67A334BACEC338885B4E9E1708073,TOLEDO,PR
C6A7539D424A8402232C2228D7A03C5E,SAO PAULO,SP
72C5DA29406B4234927B81855E7B64F6,GUARULHOS,SP
E83C76265FC54BF41EAC728805E4DA77,ARACATUBA,SP
A72F15980DC3E9BFD1A49AC9B2F3AF65,MARILIA,SP
AD738D3FCF42655ED15C4960B7B6C601,NOVO HAMBURGO,RS
0ED6CE5D87FD9C69EAACAEB778D67235,AMERICANA,SP
00D8B143D12632BAD99C0AD66AD52825,BELO HORIZONTE,MG
FEDF2C1386E137F296B3BBF3B635E69D,SAO PAULO,SP
8BDD8E3FD58BAFA48AF76B2C5FD71974,SAO PAULO,SP
4391EA5C5990502176A1DCDA44A2373D,PORTO ALEGRE,RS
38E6DADA03429A47197D5D584D793B41,SAO PAULO,SP
6973A06F484AACF400ECE213DBF3D946,SAO JOSE DOS CAMPOS,SP
E83E93B71371817B11D78A63FF156AEE,BARUERI,SP
9BADE61A92BED55A25D2B67B9F4ED739,SAO JOSE DOS PINHAIS,PR
6C6CC59A5C00CACC5054CA06D65CC282,SANTA MARIA,RS
C6381B1321D7D97717A5BB4ED5B77882,SAO PAULO,SP
D29BA1220FB8634FA3A107E54497B8A4,SAO CARLOS,SP
226B05FE067266C59C15DAE208213D06,CURITIBA,PR
578460D8319C51DAB351CD9DB95EADFE,GOIANIA,GO
328ACB143B4A73AAD6BEE8E734F5D20D,FOZ DO IGUACU,PR
788F22BAFDD7AB0E1E79F19DB72F16A4,SAO PAULO,SP
86FF3EAEF0267069CC891A2ED9D10A17,PALHOCA,SC
5F7300535881CEF3B625FD683CF7D145,CANOAS,RS
0CBCEE27C791AFA0CDCB08587A2013A8,TRES CORACOES,MG
20611AF7866C6068FD5AE1F9DBE15C92,PORTO FERREIRA,SP
1FA2D3DEF6ADFA70E58C276BB64FE5BB,SAO PAULO,SP
3D2531ECCFBDE1D7C8DB7A3A12FB267A,CONTAGEM,MG
FCDD820084F17E9982427971E4E9D47F,RIBEIRAO PRETO,SP
D8DD176509BAA37F359644D082BF7F7B,SAO CAETANO DO SUL,SP
CB5FF1B9715E99589F3E0C7A6AFAB9E3,MARINGA,PR
9B1F656CA3060F8AF17A50D8A024B533,SANTOS,SP
43A5D4A57AF536FDDC96D08BE3AFDFCB,VARGINHA,MG
B1A81260566C1BAC3114A6D124413F27,CARAZINHO,RS
080199A181C46C657DC5AA235411BE3B,OSASCO,SP
CCA3071E3E9BB7D12640C9FBE2301306,IBITINGA,SP
788E857F317E53DE488D393E65A80F45,SAO PAULO,SP
D51E0A403FE2E689ECE6C73359D96E12,POMPEIA,SP
B080809EAACB49E5CA07290981472431,BELO HORIZONTE,MG
7F7B8245C336066A1F9933C359F11D77,MOGI MIRIM,SP
8648B1E89E9B349E32D3741B30EC737E,JACAREI,SP
D50D79CB34E38265A8649C383DCFFD48,SAO PAULO,SP
F214D28E8D8E3EF068748498CCC2F813,SAO PAULO,SP
717B78B0950B51ED00B1471D858B0EDC,ALAMBARI,SP
AA2640D851EC322526F1295BBEB20092,SAO PAULO,SP
EBD2D60905FB58271FACEF5596B620D3,LENCOIS PAULISTA,SP
EFCD8D2104F1A05D028AF7BAD20D974B,ARACATUBA,SP
6562EFE88CE0826A4CA4F189F03B4B84,MARINGA,PR
400F221AB83037C0EA78F1267DA9624D,OSVALDO CRUZ,SP
530EC6109D11EAAF87999465C6AFEE01,CASCAVEL,PR
A5259C149128E82C9D6D46E0C1C812BB,JI PARANA,RO
F543BA3C973276F519D89D59BD46CEAD,SAO JOSE DO RIO PRETO,SP
89F69225956F951295CA4C7FB1266553,VASSOURAS,RJ
8B11118053756A9A2932F447E11FC1B5,IGARACU DO TIETE,SP
6BB62A4912377C7BFE7CB17B406BC7E6,JUNDIAI,SP
F9D010E39375D9C91DCE3F40B73A2F84,LORENA,SP
052577151711AEC5C744FE12E66DB3E1,RODEIO,SC
0ADAC9FBD9A2B63CCCAAC4F8756C1CA8,LOUVEIRA,SP
269CFF2D3C8D205C11F37A52402EA93B,CATANDUVA,SP
402916F742E5C740CC751493D9CF5053,GUANHAES,MG
443D880F15CBD3572885E1D44BF2C478,MARILIA,SP
6D22A1FCEBB6DD08C9CD90B92A93E8D0,JOINVILLE,SC
04ABA03279157F6D4E0FE8CCAF21963C,SANTO ANTONIO DE PADUA,RJ
B39D7FE263EF469605DBB32608AEE0AF,IBITINGA,SP
CA77545CA4D2DFD1431BF61334E2FA3C,MARINGA,PR
36890BE00BBFC1CDB9A4A38A6AF05A69,OSASCO,SP
7B0DF942F46435BABAB05D49B744B2C4,BRAGANCA PAULISTA,SP
F26D70155C2B6326FCFA1780C8C684E4,PRESIDENTE GETULIO,SC
42FB44130AC3134CDE8E35CF8EC7DF25,PINHALZINHO,SP
DD9661D3CDA1E6FEB237F0C4D8B26F2E,CAMPOS NOVOS,SC
F27E33C6D29B5138FA9967BCD445B6D5,SAO PAULO,SP
55D3DAAC7C404D59E51C2AA2F4DC5A23,SAO PAULO,SP
659E8466EB3FF1B0E8740D74FB7BBEDD,EUNAPOLIS,BA
1C40343CC5D18C2D8248AC2F3366DE34,LIMEIRA,SP
E3A386FC36E22064434E1FA256F6A9FA,ENGENHEIRO COELHO,SP
C9AAFCD0621B2207C10E32C649CADA4D,SAO PAULO,SP
72431A818F97FE6AB9C81EEE3E297E54,RIO DAS PEDRAS,SP
184A67A8F9F63234D3A92340BBDB727F,JOINVILLE,SC
9FE7C6641C79970AB48185498F547C09,SAO PAULO,SP
08AD4AC1388E4420CA531C3EDFC46198,ITAPEVI,SP
6FC26FE110FEEBD80A433E1F012A84F9,FERNANDOPOLIS,SP
2F4B9D112BFA44A214BC6CEF085D17C8,AFONSO CLAUDIO,ES
AB27BBBAD5239BC31A34709275A70DB4,TATUI,SP
C37B2059D4F90D4FEEAD554E5246565E,SAO PAULO,SP
F43827DD686BE3A4A80E00AA299990FB,SAO JOSE DO RIO PRETO,SP
E601B04ACF48B4576E73DDCA9481F0DC,SAO PAULO,SP
98DAC6635AEE4995D501A3972E047414,SAO PAULO,SP
3D39FBF22A665714BAF62FAE36029E23,CAMPINAS,SP
A49928BCDF77C55C6D6E05E09A9B4CA5,SAO PAULO,SP
B12CFD255810394B60CAEF18AE163547,CASCAVEL,PR
A1BEA7061F61F6FDD9A85A6325BA1033,CARAPICUIBA SAO PAULO,SP
3C88ED2E76A2247933A15DAA7161EB1C,COSMOPOLIS,SP
51ED72984A04E5DD35C2B27E77179038,SAO JOSE DO RIO PRETO,SP
3AC588CD562971392504A9E17130C40B,LIMEIRA,SP
606CE7768FEAC12C5E8BD58DB8B08F0F,CAMPINAS,SP
6879C4D287A8DD06B11F54EA8F78E4DA,OSASCO,SP
CCBD753E6863FE7314DC6C0CA5A074E7,BLUMENAU,SC
0D85BBDA9889CE1F7E63778D24F346EB,UBERLANDIA,MG
4C61E37F664C3C88AFF092AA5AC779D7,NITEROI,RJ
B44DBFBF62E52125F3C15D230569EA91,SAO PAULO,SP
D624126B9206F595FB3FBB6BA03B28A8,CURITIBA,PR
26D8A1C7C75D513045798992EAD43AA2,APUCARANA,PR
E6A69C4A27DFDD98FFE5AA757AD744BC,SAO PAULO,SP
6BD69102AB48DF500790A8CECFC285C2,SAO PAULO,SP
F181738B150DF1F37CB0BD72E705B193,CARAPICUIBA,SP
4305FE92735C8A43D154FF6DD2B8D927,CORONEL FABRICIANO,MG
4F1F1C8666CDB6442F775C4E8CAED465,BELO HORIZONTE,MG
7DEA6F73AF847B42CC3985BD620F994D,CASCAVEL,PR
A0A14E50070F3225B3EABBA5B85DA517,CURITIBA,PR
BD4889B5E9133B35B66E42A8665CEA5C,SAO PAULO,SP
0B3F27369A4D8DF98F7EB91077E438AC,ARUJA,SP
D5C530F4884A75AE0DBA9C148718D278,CENTRO,MG
5AB05B6D86D417796C69FFD6774EC832,ASSIS,SP
D4D99B60C4C94CD35ACD502CEC65DC8D,SAO PAULO,SP
9DE4643A8DBDE634FE55621059D92273,JOINVILLE,SC
3BE634553519FB6536A03E1358E9FDC7,SAO PAULO,SP
B906DD0E57F282C7089171B6ED07982E,PARANA,PR
ED46F1EB4A638113DEB2A1137B5F22E9,INDAIAL,SC
C8025364ABEECB115431BF95C11A747F,PORTO ALEGRE,RS
04308B1EE57B6625F47DF1D56F00EEDF,BOMBINHAS,SC
457FE919B032A3F7DADBA6FB92CF7855,PAULINIA,SP
F3055483058C84D75CA2A3314FB4DEEF,SALVADOR,BA
0AC4201FDA2C68EBC0E47CB9423CF3C9,SAO PAULO,SP
A2B5B6105EA5942300631D2E76F4FFE0,OSASCO,SP
23D7C96D4A1160DB1C726B248601B25A,CAPIVARI,SP
E883AA812C37A7413226856F4579FE91,ITAPEVI,SP
86BB7C4B535E49A541BAF3266B1C95B1,FRANCA,SP
CB810BD318F51B3DC3C753944D61A1FA,NITEROI,RJ
C0563DD588B775F2E37747EF6AD6C92C,SANTO ANDRE,SP
820CC752A266CDC6C1A1E61DD4583330,MARINGA,PR
E5475DCAB1E07B63D7F6E902D8F5EDA8,DIADEMA,SP
333C4210E76A1AA2AB817B99437E3FF1,VARGEM GRANDE DO SUL,SP
ADED58C8142DEDC5494A81F948431FAB,RIO DE JANEIRO,RJ
33A6F4B1E7CDC205511E76BA1B6E0186,GUARULHOS,SP
91F848E9F4BE368F4318775AAC733370,SAO PAULO,SP
7A67C85E85BB2CE8582C35F2203AD736,SAO PAULO,SP
55029529919C0123526150BD26CA8F20,CONTAGEM,MG
B372EE768ED69E46CA8CDBD267AA7A38,SAO JOSE DO RIO PRETO,SP
D20B021D3EFDF267A402C402A48EA64B,IBITINGA,SP
CF6F6BC4DF3999B9C6440F124FB2F687,SAO PAULO,SP
A3B42D266FA8AFC874B909422CE88582,ORLANDIA,SP
D63C73EFD41EB002280E7EC831424EDB,PIRACICABA,SP
DC7192ADF8BA09569261F4A8D576AFE0,ITAPEVA,SP
0EA22C1CFBDC755F86B9B54B39C16043,SETE LAGOAS,MG
BE8E909810184B9B19E886129149D8E5,PIRACICABA,SP
269C5FC9FCADEE614364C3620C30A1F9,GUARULHOS,SP
BBAFF50F3B708FDA865918715276CD87,ATIBAIA,SP
3B18F9856C6EB2413EAFEDB58E9EECD9,SANTO ANDRE,SP
DB2956745B3A8E9F3785C99F34B5D25E,SAO SEBASTIAO,SP
8FB791022C1FC8909664F48AB7DC636D,SAO PAULO,SP
232A6014E7B10CBA61C6C2B2EA6BB4B0,CAFELANDIA,SP
6614814A00D344B846AE209F95EE7E3F,MACATUBA,SP
59CD88080B93F3C18508673122D26169,PRAIA GRANDE,SP
FFFD5413C0700AC820C7069D66D98C89,AMPARO,SP
712E6ED8AA4AA1FA65DAB41FED5737E4,VIDEIRA,SC
B5ABF4F36ADC043117B4FCA82C22984C,BRASILIA,DF
6DD7DCE75CD55C1CE255DC38D9F0CD46,PALHOCA,SC
BBE87DCE25BA8B38BB61CC7210A3F10B,SAO JOAO DA BOA VISTA,SP
99A25C39B28A74D1151C35C18D178292,SAO PAULO,SP
05730013EFDA596306417C3B09302475,CRICIUMA,SC
0B35C634521043BF4B47E21547B99AB5,TEIXEIRA SOARES,PR
C35672B10AD50968F567EA3F4B91E877,MESQUITA,RJ
F5403D3F50089112C4EED37928B7F622,FERNANDOPOLIS,SP
F435898E493BA0356019A0B1CB8B55B1,CURITIBA,PR
7ADBD3210A7B3CC2235E225EEF33574D,SAO PAULO,SP
D8CF3B6A2151949F930D0252B180EC42,MANDAGUACU,PR
4CE8B55B4BFA4659184E7BECC1FBA3F2,FAZENDA RIO GRANDE,PR
5D043CD5512D4BD2F88E5CCDD5736C38,SAO PAULO,SP
7A073A40A9D3F1FEE8BC45670EA1E909,LONDRINA,PR
EDB1EF5E36E0C8CD84EB3C9B003E486D,TERESOPOLIS,RJ
761681A821D8275BC79F552116D06869,SAO PAULO,SP
3361277DC30B7CCCDB0C286B24219756,MARINGA,PR
519A7AA428F18D125A283CF8C014FDD6,RIO DO OESTE,SC
3C7C4A49EC3C6550809089C6A2CA9370,SAO PAULO,SP
53B0300CA793F9834CD69C0678D35EE8,INDAIATUBA,SP
822BAD9BC42B51213BA522FE87B7AB5D,BALNEARIO CAMBORIU,SC
48162D548F5B1B11B9D29D1E01F75A61,PIRACICABA,SP
88EF59B51BDAA941D10A853429F2B6CE,GUARATUBA,PR
1992F8FB6B19FCCCD97CA819811E7267,SAO PAULO,SP
3FD1E727BA94CFE122D165E176CE7967,ARARAQUARA,SP
EA4E9CE63A2134743B4A92777437FCDD,PALHOCA,SC
45A3D05FB00435E52A28859DD03703B3,GUARULHOS,SP
C3FE93BA3085F92855C97E57F38C8C05,CURITIBA,PR
9646C3513289980F17226A2FC4720DBD,SAO JOSE DOS CAMPOS,SP
52A52B9F656520E99716F5BC40F661C8,SAO CARLOS,SP
36A968B544695394E4E9D7572688598F,SANTOS,SP
4B5F66B7ADCF57F1ECC0D3C07DD6B177,VENDASCREDITPARTSCOMBR,PR
EC21206B7894C503788A684A7BC822A6,ARMACAO DOS BUZIOS,RJ
B1AAAE6B66AD3C40F54B389D7EA4BEE0,SAO PAULO,SP
89AD3263C0931C47F976D7C5778E60F6,SAO PAULO,SP
AF4A0E4CFE1D9C26B6712B1BE25A72E5,MATEUS LEME,MG
6F1A1263039C76E68F40A8E536B1DA6A,SAO PAULOP,SP
5F67C6082CAACB26E431A7B17940CECE,MARINGA,PR
5721089BA9214E80074F27D5A03FC0EB,SAO PAULO,SP
1782CE2DB72C3DDA627D5E7C898104E1,TABOAO DA SERRA,SP
8160255418D5AAA7DBDC9F4C64EBDA44,IBITINGA,SP
CEE48807215B30A12CA2CA10FFB5F250,GUARUJA,SP
8E670472E453BA34A379331513D6AAB1,JUIZ DE FORA,MG
633ECDF879B94B5337CCA303328E4A25,SAO PAULO,SP
05A940B4ECAE36CADFD8E93BD9C43257,GOIANIA,GO
DA7039F29F90CE5B4846FFC0FCC93BEB,SANTO ANDRE,SP
4C03B9DD4C11EE2CB35C96C49EFC9420,CAMPO LIMPO PAULISTA,SP
A5A1BFCF728AB0E19182959CF0771EE4,SOCORRO,SP
431050A06A317F2B38168DEC3DCD2B46,SAO PAULO,SP
40EC8AB6CDAFBCC4F544DA38C67DA39A,FRANCISCO BELTRAO,PR
FFFF564A4F9085CD26170F4732393726,CAMPINAS,SP
BEDE56095BA33C42038FB85F707B8A42,VALINHOS,SP
BBAD7E518D7AF88A0897397FFDCA1979,SAO PAULO,SP
A806A4BB063EA7CA6D374EAFA50A6058,SERRA,ES
1B1AE47A313A825A7CCCEB8E2E30FA9D,BOCAIUVA DO SUL,PR
D9E7E7778B32987280A6F2CB9A39C57D,SAO PAULO,SP
99A54764C341D5DC80B4A8FAC4EBA3FB,SAO PAULO,SP
939F6E231201F26803CB5C3A3D2940B3,BAURU,SP
282F23A9769B2690C5DDA22E316F9941,BELO HORIZONTE,MG
427165BF50F8CA07EFC7BDC2BFCF1688,AMERICANA,SP
D03698C2EFD04A549382AFA6623E27FB,ILHEUS,BA
E21A1E8BE4715B0FCFD5385643BC49C4,JAGUARUNA,SC
1E26C56AF8D48424E1DF0140A2401F83,JAGUARIUNA,SP
8F119A0AEE85C0C8FC534629734E94FD,BARUERI,SP
FDAAF5BFDA82B7B80535610C831B8D09,SAO JOSE DO RIO PRETO,SP
B274BAF5BBD142410EB2958CF685D684,MONTENEGRO,RS
BCC9DD23E2A8BD8267CF92B19304A1B9,IBITINGA,SP
751E274377499A8503FD6243AD9C56F6,CAMPINAS,SP
1FDDCB7B326905D3AD5EFE82187DB347,SAO PAULO,SP
B1FC4F64DF5A0E8B6913AB38803C57A9,SAO GONCALO,RJ
4EB61F060E7DCC1D5A80D806C35CC541,SAO PAULO,SP
1D0646A72178A6FB37EE8082140E06EC,JOINVILLE,SC
0EBD97A106433A45A4AEBE57C1799778,CONTAGEM,MG
63BC58679C44E8A998792119FD7AD23E,SAO PAULO,SP
101921376B577A4540DC30E9009133CA,RIO CLARO,SP
F0EC78809FE0BC3EDB11C9FE5B97B059,SAO PAULO,SP
6219BA2359CFB97F2E38FD4C321EB309,SAO PAULO,SP
A7F13822CEB966B076AF67121F87B063,ITAQUAQUECETUBA,SP
4E8DACF3D38F281AE26C3E0321D92D88,SAO PAULO,SP
78A4D36F65A019172C6154468831A69F,BAURU,SP
C64A2AEC32CC408A8A4C6D7C46017F91,IMBE,RS
CB162C8EEF257253782D245C08D9097C,BARUERI,SP
FC6295ADD6F51A0936407EAD70C1001D,SAO PAULO,SP
F0E103C63864D5405B958D984B6E94C9,OSASCO,SP
5DEF4C3732941A971CBA8FDEE992EDE1,SAO PAULO,SP
80E6699FE29150B372A0C8A1EBF7DCC8,PINHAIS,PR
42EF3192A9FF87A22D1867B74B3EE205,SANTO ANDRE,SP
A2DEECD5398F5DF4987110C80A1972A3,SAO PAULO,SP
9853A239AB7B7EBBDC3A21248D5B8E1F,CAMPO LARGO,PR
F8E2C1B59CD4225A3E4FD0D013A76B93,RIBEIRAO PRETO,SP
9C3C24ECA51C52B91C1DE727D2A2AE06,CAXIAS DO SUL,RS
F524AD65D7E0F1DAAB730EF2D2E86196,SOLEDADE,RS
AAE5953B9EDDDF14749C0D65D60EB4B9,BELO HORIZONTE,MG
C003204E1AB016DFA150ABC119207B24,CAJAMAR,SP
5656537E588803A555B8EB41F07A944B,BRASILIA,DF
503C1DE08AE81A2D86F17951B204DB55,SAO PAULO,SP
B8BC237BA3788B23DA09C0F1F3A3288C,ITAJAI,SC
7816CD9C5B1238E320545F5BF7EB80E8,ARARAQUARA,SP
213FAFB0CA06FB3D5886579C2565791B,SETE LAGOAS,MG
404E1BA01358AF4CD63F679B2C4D1FA1,JUIZ DE FORA,MG
186CDD1B2DF32CAA72CFB410BBA768D3,RIO NEGRINHO,SC
DE23C3B98A88888289C6F5CC1209054A,SAO PAULO,SP
FE49EE029E61E789A1F3A5525F57BA8D,OSASCO,SP
902C99F1AC505C0D18778B61BCD636F7,MOGI GUACU,SP
94CA168E8BCB407AB85C5DA308863027,CLEMENTINA,SP
82921991FF5B557B045605B8BBF08D49,SAO PAULO,SP
77128DEC4BEC4878C37AB7D6169D6F26,SAO PAULO,SP
4BF658053D453036C70976BCCB2C31B2,SAO JOSE DO RIO PRETO,SP
E8A85B5F3DF47BE0984C55FD4064DBB4,BRASILIA,DF
28F10B1C5E5ABB9D4857745BEDE6147C,SAO PAULO,SP
48BAD451945F5227341793478D6353EA,SAO PAULO,SP
2A61C271B1AC763450D846849783E922,SANTO ANDRE,SP
BA6CE6DE456F6C11D08C17701BA5C26F,SOROCABA,SP
5DCECA129747E92FF8EF7A997DC4F8CA,SANTA BARBARA D OESTE,SP
E1DC0754BADA9EE4CFE9713F22F61292,DUQUE DE CAXIAS,RJ
39A5005F2605CBDB4F9AC14485CABFD1,BARRETOS,SP
2BF28E311BBA65237358230CABAC3F15,LONDRINA,PR
0E44D110FA6A54E121CB2C095A77762F,FRANCISCO MORATO,SP
3D871DE0142CE09B7081E2B9D1733CB1,CAMPO LIMPO PAULISTA,SP
BF0D50A6410D487DC97D2BAAC0A8C0BE,PIRACICABA,SP
51E4E89242CBB846C2DEFF3DC015650E,RIO GRANDE,RS
86CCAC0B835037332A596A33B6949EE1,BLUMENAU,SC
C97AA4EE7420F937DA13B7F9E2228B99,NOVO HAMBURGO,RS
AAC51C486B672A9850D59F3E84B1CF88,SAO PAULO,SP
3340EF1913FB70D28420F6CEB685C339,MARINGA,PR
76DE363DE16DACC923EEC8DAF91DF504,XAXIM,SC
58B98CCB79873E04EAC4357CACC590D9,CAMPINAS,SP
FC99F99385AE90F66F01733856FB88C9,BOITUVA,SP
B74D1C09CB380E1D03A6F859C6F4224B,RIO DE JANEIRO,RJ
1BB2BDB95F4841F1BBA2C0D2CD83D3C9,SAO PAULO,SP
670C26E0F1BF8D0576271D5CFAEC6D2B,MARINGA,PR
C32FC744B9160AC853450488E3CFEA93,RIBEIRAO PRETO,SP
59DE1D4C8C057C2A53ACD4CA66531AF2,CURITIBA,PR
E64882B4EF12AEE8D0FACA4DB5B681F4,GOIANIA,GO
1B65C144B17E607C0F37F10BB7DFEC8D,RIO DO SUL,SC
15AC3C501E2599E4917316FDE5C5669A,SAO PAULO,SP
F4ABA7C0BCA51484C30AB7BDC34BCDD1,SAO PAULO,SP
E0878EFA0E0B7E5313AC0B43BC04C081,CURITIBA,PR
03A2A6DCBE45D639C4DC2A0D24769C40,MAUA,SP
327B89B872C14D1C0BE7235EF4871685,MANAUS,AM
E9D99831ABAD74458942F21E16F33F92,SAO PAULO,SP
A45765F8AFB1E594B22BF9E974B46765,SAO PAULO,SP
DC8798CBF453B7E0F98745E396CC5616,SAO PAULO,SP
D9CD369BFFA979D1634F8E1318BF2F1B,BADY BASSITT,SP
240B9776D844D37535668549A396AF32,NITEROI,RJ
70F7E8018E3D46C748C92F026AA2585A,SAO PAULO,SP
D1E2FE627180431FFDA076ABB303C56F,RIO DE JANEIRO,RJ
3F2AF2670E104D1BCB54022274DAEAC5,TERRA BOA,PR
BB3DCA718920A4D7EC3CC9FFB025108B,SAO PAULO,SP
BABCC0AB201E4C60188427CAE51A5B8B,PORTO FERREIRA,SP
EED78AC17F7F795A19A709745F00CD4E,BOTUCATU,SP
A2E874074C877C5A05ABAE80AD6E488F,SAO JOSE DO RIO PRETO,SP
ABCD2CB37D46C2C8FB1BF071C859FC5B,CUIABA,MT
