review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date
216C748E504C4BC25804D97340C9E27C,8FA02A6BEAF631E5A3A05DAAEE039DF6,2,ENTREGA RAPIDA,NA CAPA DO PRODUTO TEM UM LABRADOR SENTADO NAO CABE NEM A PATA DO LABRADOR IMAGEM ENGANA BEM,13/05/2018
E24C0B1F25A3935F24C3082618BA8156,23D28FC0DB1E1BFB7F1E68BE9BAA069A,5,OTIMA,GOSTEI E VOU COMPRAR NOVAMENTE,01/05/2018
F8F15CA7F5C4B2DD76250F7201748B7E,782E3D360043BA18B527832597A53543,1,FALTANDO PECA,SO RECEBI UMA MANTA ESPERO RECEBER A OUTRA,15/06/2018
5DFE0873BDF82B91598614728B95CDB0,91EEF134A9DC65E566FDE368F1772B93,4,SATISFEITA,RECEBI ANTES DO PRAZO DE ENTREGA,03/06/2018
A61E65FA1F26B3BF0240A351BD2C94B0,816E49951EEB579E37E0E247A4957869,1,PRODUTO COM DEFEITO,PRODUTO NAO FUNCIONA,19/06/2018
E237A9D67F09B66DAC0E24FCFE06E0F9,65A8DF3DFC633BAB93334857A125DB21,5,SUPER RECOMENDO,BOA TARDE PRODUTO ENTREGUE ANTES DO PRAZO ESTIPULADO COM QUALIDADE E SEGURANCA,01/08/2018
792972ABCDAD4E7AC40F11946AFABC17,F169BD689FB8B32CCD62DF9050AEBC0B,5,EXCELENTE,TUDO CONFORME O COMBINADO ENTREGA ANTES DO PRAZO FICAMOS FELIZES E SATISFEITOS PARABENS,01/05/2018
879761DAFCFC6930E7B8DBFB233594D1,B90EDB88AA8235216B0F06E1A8ECEE43,5,PARABENS,RECEBI ANTES DO PRAZO FIQUEI MUITO SATISFEITO E REALMENTE ESTAO DE PARABENS,12/07/2018
AE3CE718C192FC6114D4A1DB192FF2ED,4CE809BAF1B96894592348EE63179754,5,MUITO BOM,GOSTEI MUITO MUITO UTIL E VEIO TUDO CERTINHO RECOMENDO,06/05/2018
86795B162DF60A67317578B6CF1B63B4,15666AE129EFF99B7D7405A5023B0D3A,5,OTIMO,CHEGOU NO PRAZO PRODUTO BOM,29/08/2018
A296651DBA7204AC58790622021ED949,597ED802DBDF253E02ED5DC145617466,5,AVALIACAO DE COMPRA,EXCELENTE PRODUTO E ENTREGA SUPER RAPIDA,23/08/2018
8B057C0AB305612531901E94942B14C1,55145ED5B3A494A64BC8A013C511191E,5,BOM,CHEGOU NO PRAZO POREM VEIO ARRANHADO,26/07/2018
8CC688CF3E938822BEE215DC5AF30A2B,6F4C22D6819340866BB330C97CB45C81,5,ENTREGA RAPIDA,PRODUTO ENTREGUE MUITO ANTES DO PRAZO E COM A QUALIDADE ESPERADA,11/05/2018
8935892C531688BD3BCE825FD52A6449,D9CEC2829CD4998F4D6EA00861D2A689,1,PESSIMO,VOCE VENDEM E QUANDO TEMOS PROBLEMA COMO NO MEU CASO MANDAM ENTRAR EM CONTATO COM O PARCEIRO EMPURRAM O PROBLEMA COMPREI E PAGUEI POR 2 UNIDADES E RECEBO APENAS 1,16/05/2018
9959B8FE4F82A3AB37EC0B1829E34442,4A0B592D4D6082DE8155698CA49C6345,4,RAPIDO,CHEGOU SUPER RAPIDO COMPREI 4 PRODUTOS O QUE NAO ENTENDI E QUE CADA UM VEIO EM UMA CAIXA SEPARADO PODERIA SER NA MESMA ACHEI DESPERDICIO O MESMO PRODUTO E EMBALADOS SEPARADOS,01/08/2018
EEAD5D4C747F891FD230CEB7D27810C3,A56858987EF5C87519D953A5B32BA118,3,DEVOLUCAO,QUERO DEVOLVER E TER MEU REEMBOLSO,08/08/2018
CCE2F97D3DCD0D5CDA51E70D3850731C,2FC59B5605BF0CFC03638CB2CCA26B16,5,SUPER RECOMENDO,MUITO SATISFEITO,25/08/2018
E5ED97ED48E1884FAFA20D5E842045C5,62BB0EF3EDB4E30A1481DAA8F0E91F3F,5,SATISFEITO,COMPRA RAPIDA E FACIL,08/05/2018
D2E01C5597D53456F703DB053FA18C63,00A3F1EF430D3984DECE2F39D6CBF431,5,O OTIMO,GOSTEI MUITO DA PANELA E DO VENDEDOR CHEGOU NO PRAZO,07/06/2018
C62E4F3EDDC84CC09090148C9E29E8BF,3023EFA2840E41B0609D1879B171CBA7,3,COMPREI 2 CHEGOU 1,COMPREI 2 RALADORES POREM APENAS 1 CHEGOU CONTACTEI A EMPRESA QUE ME DISSE ESTAR RASTREANDO O SEGUNDO ESTOU NO AGUARDO,16/05/2018
728371365404857BABD34771A153887C,EFD2FCFF6BEF918E8A4AD7BB4C829ACF,3,BOM,BOA,10/06/2018
A62A003390FCDCAF2EAA2FAA524AB517,7C0659561E8E95E839B8A4F9F4B6FAB9,1,FALTA DE ACOMPANHAMENTO,MAIOR CONTROLE DE ESTOQUE COLOCAR L PRODUTO COMO INDISPONIVEL ANTES DO CLIENTE COMPRAR PARA Q NAO TENHAMOS TODO ESSE TRANSTORNO NO CANCELAMENTO,06/06/2018
102FDFAEE68EB3A29006FF9480D233A4,311F414D342D169B316953491C3366D6,5,SUPER RECOMENDO,APESAR DA GREVE PARABENS PELO PROFISSIONALISMO,07/06/2018
6A88F33CFA12FF51D30709D77C7EB9A5,77AECC9798D57DB2F5A83579783CDEC7,5,FRETE AGIL,ENTREGA MUITO MAIS RAPIDA DO QUE O INDICADO RECOMENDO,18/05/2018
956A10BF59057C3973879A9CB48B7FBE,E82814BCBE40982225E142717FF99D69,5,ENTREGA MUITO RAPIDA,O PRODUTO FOI ENTREGUE EM EXCELENTE ESTADO E COM BASTANTE RAPIDEZ EXCELENTE,26/05/2018
D506006E5B86E5F81F2B1A9126255EB9,D03428478CA1E760E9C5898ACC54665F,3,CASIO FEMININO,ESSE VEIO CORRETO O PRIMEIRO NAO,25/08/2018
EC8AF1EFDA3406D127FFDC6A889FB5E6,DB66DCA329373CF37340222E240340B6,1,NAO CHEGOU,O MEU PRODUTO NAO CHEGOU ESTOU NO AGUARDE O QUE CHEGOU FOI SOMENTE A NOTA FISCAL,29/08/2018
92807DEEC632BEFC152056B11D1A3B50,C8CF9CD92734A5803265426A94989D0F,5,BOM,TUDO DIREITINHO,05/07/2018
3B1DE1BC082D413C0583014BD2E4782A,C2D61723F3E69B1E2BB9CC9C638C0B5E,2,RUIM,COBRELEITO SEM FORRO FICANDO COM UM POUCO DE TRANSPARENCIA PINTURA COM ASPECTO DESBOTADO PORTATRAVESSEIROS SEM COSTURA TOTALMENTE LISOS MUITO ABAIXO DA EXPECTATIVA NAO VALE A COMPRA,03/07/2018
150DA262966DA990E3F5233E2A5F0D9E,CC6084F06931BE9F36E97F21EDC3C5A0,5,PRODUTO RECOMENDADO,PRODUTO CHEGOU DENTRO DO PRAZO E CORRESPONDEU TOTALMENTE A DESCRICAO DO PRODUTO ANUNCIADO FUNCIONOU CONFORME PROMETIDO,11/08/2018
F53149949594CC4AEE982F3CC08E9E3B,FCE3AAAAD786E05CB7386B9274F5AA17,5,RECOMENDO,CHEGOU ANTES DO PRAZO PREVISTO E COM TODO O CONTEUDO INDICADO SEM NENHUM PROBLEMADEFEITO,15/06/2018
456BE61F896C9BD3767BCE76676EC74B,9353617A6ED6C70E06F34D0ADFE8E4B2,1,PRODUTO COM DEFEITO,PRODUTO DA FOTO NAO ERA IGUAL AO QUE RECEBI VEIO COM DEFEITO PERDI DADOS AO TRANSFERIR NAO CONSIGO ACESSAR MICROS SOLICITO INFORMACOES PARA DEVOLUCAO E CREDITO EM VALECOMPRA,23/05/2018
D39160902995A696CA049FE1C6F8E3A4,50E46AB38A7CA83546CAB50D4BCA4835,1,NAO RECEBIMENTO,AINDA NAO RECEBI O PRODUTO,03/06/2018
FD12FACF1BF6A2B16DD6BAEB78952D21,9E317C05A75E38A2BDF6A454D8770BA0,5,OTIMO PRODUTO,COMO ANUNCIADO ENTREGA NO PRAZO,16/05/2018
0FA224DCC65130C62452C9D7C4233808,B93753633FB990E3C74DC9474C9D9E53,1,PESSIMO ATENDIMENTO,O OBJETO COMPRADO NAO FOI ENTREGUE A VENDA CANCELADA E EM NENHUM MOMENTO O VENDEDOR ENTROU EM CONTATO COMIGO PARA ME INFORMAR,25/05/2018
56647F8FBE7430F42719C0510D99E636,9E119EFC7690FB6C238ECA967793FD34,1,PRODUTO TROCADO,TROCARAM MEU PRODUTO ME ENVIARAM O PRODUTO DE OUTRA PESSOA,25/08/2018
B345C9A72200C80988DAE405A85CAB9A,AA8C7FAD85E2310540569BDF67FB25B1,3,RECEBIMENTO DE PRODUTOS,RECEBI SOMENTE UM DOS PRODUTOS FALTA UM PODERIA MANDAR O CODIGO DE RASTREAMENTO QUANDO RECEBER O OUTRO PRODUTO FAREI NOVAMENTE A AVALIACAO,20/05/2018
AC9A4A88D2755BE464D894C6E1E22013,3D124284515FA7130862F5500FD95C2A,5,SUPER RECOMENDADO,OTIMA RELACAO CUSTO BENEFICIO,22/06/2018
533823AB9E5C4E16D8E003CB8CB1AA39,4E9CB71601575577F2208D3AEDF933CC,5,SUPER RECOMEND,PRODUTO PERFEITO B,27/07/2018
4F4886402B0373E6AD586213B406D39A,3A910FCC31E93133CE84280EBC47D956,5,MUITO BOA,SUPER INDICO,09/08/2018
35F414DB10893B3E2EEC09974B3CA21A,2FF5E4926327864448D6E63F2A7FEA15,4,BOM,BOM PRODUTO,27/06/2018
53CDBC6F376335ACB34FD5A4D2523399,7F88683C8E73DA556D652A823D4050F4,5,SUPER RECOMENDO,RECOMENDO,28/08/2018
47E59DF100FAA5C07EF1F73256187F04,AE6144C470984A7DCD32074F5D981973,3,PRODUTO EXCELENTE,CHEGOU RAPIDO,07/06/2018
F39FC35F22FCAEEEA83EC863910C12E4,DBBFE6FF2CB66699EF8BD6725226C011,5,BELO QUADRO,EXATAMENTE COMO NA IMAGEM UM BELO EFEITO NO AMBIENTE QUEM ENTRA COMENTA,19/05/2018
10011987B18FA1428307D08EA0E2426E,7A36DDCACBDD80A7DD8771AA4C6E465E,5,RECOMENDO A TODOS,OTIMO PRODUTO,17/08/2018
4765D6FF441F317741DEE015AE6AAC8B,1E8FC9212CAC6DCA33623C56A8DAC683,5,MUITO BOA,LOJA CUMPRI O QUE PROMETI PRAZO EXCELENTE,09/05/2018
1EFFFBF71E534F06957776CD3104B57B,A379A199737C91A626E5D746F9CA6B51,1,ENTREGA INCOMPLETA,COMPREI 2 TAPETES E SO RECEBI UM JA RECLAMEI E NAO TIVE RESPOSTA,09/05/2018
F3675FBBE2330758167467391C52618A,AFC2B80AB67A5A0CF0D36422CD6409EB,1,RECOMENDO,ESTOU AGUARDANDO UMA POSICAO DA LOJA EM RELACAO A DISPONIBILIDADE DO PRODUTO,30/05/2018
D6078FE4138B5222349EFE5E066A28B9,81E2F3F9F9AB4DEA091B20C7A652290E,1,ENTREGA INCOMPLETA,SO RECEBI UM RELOGIO ONTEM A EMPRESA NAO ME ENVIOU QUALQUER INFORMACAO SOBRE ENTREGA SEPARADA DOS ITENS E PRAZO PARA ENTREGA DO OUTRO RELOGIO ENVIEI EMAIL INFORMANDO E AINDA NAO OBTIVE RETORNO,22/05/2018
44BFE92BA4E2D7169ABF36C15AC00827,3890FCF8A1670D214325E87BAAA8C526,4,OTIMA LOJA,RECEBIDO 14 DIAS ANTES DO PRAZO,28/06/2018
106F6115568C5201FC3906A1D420B441,DC66D02AA72BAEED7EA19E8D5BF9531C,5,EXCELENTE,O PRODUTO CHEGOU BEM ANTES DO ESPERADO E CONFORME AS CARACTERISTICAS DESCRITAS,28/06/2018
E804CC23590AF66EB4216E780085DFBD,BAB72F3856E8CC2C8396CE2441414540,4,PIPOQUEIRA DE ALUMINIO 6L,ADOREI O PRODUTO USEI MINHA PIPOQUEIRA HOJE PARA FAZER PIPOCA DE LEITE NINHO E CHOCOLATE A TAMPA NAO TEM UM CABO FIRME POR ISSO TENHO QUE MEXER COM CALMA POR QUE O VAPOR E MUITO QUENTE SE ABRIR QUEIM,22/08/2018
16F5713A0FD14DF5CA02F0A70391B944,BB645512C737C47F7BB875B67153B3F4,5,OTIMO,CHEGOU MUITO BEM EMBALADO E DENTRO DO PRAZO,31/07/2018
C7862C2B2F4259F9B1173A9C14E737E5,688052146432EF8253587B930B01A06D,4,PRODUTO ENTREGUE EM PARTE,SOMENTE A MALA PEQUENA BORDO AVIAO 360O VIAGEM SEANITE PRETA 12771 FOI ENTREGUE O AUTO TRANSFORMADOR AUTOMATICO BIVOLT 5000VA ATE 12000 BTUS AINDA NAO FOI ENTREGUE,25/04/2018
AEC4A7FCD665BA87F9CD20F041992752,7C36932E3667E570C35752D13BBCA443,5,RECOMENDO,ENTREGA SUPER RAPIDA RECOMENDO,09/08/2018
E04AE9C1392CDF1E0C60DDC09BF81241,AE8E6884DC60226CA8E43DFE17895255,5,SATISFEITISSIMA,CHEGUEI CERTINHO BEM ANTES DO PRAZO,04/05/2018
DBF61F65DA82162C4C1BCCC64163FA08,2C04042E578878F9E172A2916E039AB1,5,ASPIRADOR DE PO,FUNCIONOU PERFEITAMENTE LEVE E FACIL DE USAR CABO BASTANTE LONGO COM GANCHOS PARA PRENDER AO GUARDAR TRES TIPOS DE BICOS DE ASPIRACOES PARA EM PE QUE FACILITA GUARDAR,06/06/2018
CA383B8568C9CB5B3D4C5FBAD1BF9895,67C73223021CAFC75DF9335173151314,5,SUPER RECOMENDO,O PRODUTO CHEGOU ANTES DO PRAZO ESTABELECIDO,09/08/2018
A773702171735D136057BD1DDA59D643,D4483D3FE5BB19CB4DCFE5D9A0BD4604,5,RECOMENDO,TUDO OK,03/08/2018
210140E21AC9472D51D900FB8BED90B4,55A0842EA8508DA4C9EF096CBAC8BFEF,4,RECOMENDO,MUITO BONITA A ESTETICA DO PRODUTO DESIGNER BEM LEGAL ESPERO QUE MEU IRMAO GOSTE POIS ACHEI LINDA,07/08/2018
BF20ED63F2D36B71C0A5DD883F91604A,7B907821024740432D6D005CAA3451EE,5,RECOMENDO,RECOMENDO,01/08/2018
C85B5FCCDB24DBC9EB3F3509EC98150E,8BA726C808E76426C3ED43EFC7EBCE96,5,ADORAMOS A COMPRA,ENTREGA BEM ANTES DO PRAZO ADORAMOS A COMPRA RECOMENDO,31/07/2018
FFB9FB331D6B186D627DA523807DFE71,03E9790F0220543F057EBCA9E29B459A,5,OTIMA LOJA,ADOREI A RAPIDEZ E A QUALIDADE DO PRODUTO,04/08/2018
14DE294340945261B95158B4AD46204C,8E1D1DE0FFC6127B3FBDA09ABA9FE9B4,5,TD CERTO,FALTA TESTAR EM QUADRA MAS APARENTEMENTE TD OK,10/05/2018
A2966E2720599EDD4AC9D99D72A4F47B,5F61B71C278E0E65231C70F058F4AB00,4,SO CHEGOU UM ITEM,SO CHEGOU O PAU DE SELFIE,02/06/2018
AF1B52926B6254A27CE5D977C46F5B38,465C942A1C3029A759415E862204114F,5,OTIMO,PRODUTO E ENTRAVA SENSACIONAIS,10/05/2018
DF8D4AA93D45088A9394E6C6E0463020,4908EC7DA1A1CE47B9B5DA8DE4192F4C,5,MUITO BOA,RECEBIDO NO PRAZO PRODUTO COMO ANUNCIADO,28/08/2018
71C1C712870BD259DB8676CC5E2742F7,3821374C4CFEA859896F8A3D6F2B7A5A,1,RUIM,NUNCA MAIS COMPRO NAO TINHA O PRODUTO PARA A ENTREGA,19/05/2018
AAEF8DD9F7C57966C047DE45125C7C7F,CE6773B2916EBBC43DCAA762C0C6F9B2,5,OTIMO,ENTREGA SUPER RAPIDA EM PERFEITO ESTADO,03/08/2018
6702287CB2D5186D21B63E1BDC5F8985,7E41AF71933A120D6D0FCF9249F19A85,5,MUITO BOM VENDEDOR,RECOMENDO A TODOS QUE FAZEM COMPRA PELA INTERNET,25/08/2018
AE577D14D9C3F28FD2AB3FAD53A7FFD1,2A005820C4272E5679D8174656FE4E96,5,MUITO BOM,MUITO BOM,03/07/2018
CE1F9AED6A191369B2BE663A1EF256FD,E2BD28BEC2C4B78B6B39DD0CDA08C177,3,BOM,GOSTEI,07/06/2018
CE6FF409660780DBB033B469B6CAB5BB,C578990A35C5B8748FCD389179D04326,1,NAO RECOMENDO,MEU PEDIDO FOI UMA BOLA DE FUTEBOL DE CAMPO CONFORME ESTA ESPECIFICADO ACIMA SO QUE ME ENTREGARAM UMA BOLA DE FUTSAL EU NAO JOGO FUTSAL ACHEI QUE HAVIA PEDIDO ERRADO MAIS O ERRO FOI DA LOJA,26/04/2018
3FBC1C1CDDA088BFDC1A58673B701146,215E5233D56B418EA25A08CA57B67619,4,BOM,O PEDIDO FOI FEITO NA COR PEROLA E VEIO BRANCA,08/08/2018
4AEDFE8235E44111114A6E27A9587648,54D0BF2CD634845822E8B0C29F3834CA,5,RECOMENDO COM RESTRICOES,BOM PARA APLICACAO DE DEFENSIVOS E ADUBOS DILUIDOS PRODUTO REFORCADO BOA PRESSAO MAS ESGUICHO BEM FRACO,17/08/2018
93FED3BFECEAECC1EE4888AE3D347D64,2C13ECE9C2AF7270EBCBA9EE8A33AFC1,1,PRODUTO PIRATA,COMPREI ESSE CELULAR NA TARGARYENMAS NAO E PRODUTO NACIONAL E SIM DA CHINAQUERO O CANCELAMENTO AGUARDO O NUMERO DE POSTAGEM E O ESTORNO NO CARTAOTARGARYEN NUNCA MAIS COMPRO NADA,18/05/2018
285CEDC688D946864E5BED6EC01CEB37,66C21FA04706B27438FE03E00BA596F0,4,SUPER RECOMENDO,LOJA 100 PRODUTO RAZOAVEL,12/06/2018
13723D188B593851BC3D1D2BA5FF6D02,19BDA247CAAEA65F92D0A5622749CB88,4,VENDEDOR RECOMENDAVEL,PRODUTO ENTREGUE NO PRAZO E CONFORME DESCRICAO,11/05/2018
4D2C24B096663970F1E4E3B6C5D1F1CF,5007EF2D1751857FB87921606C3C617F,1,PRODUTO COM DEFEITO,A EMPRESA DEVERIA TESTAR PRODUTO ANTES,01/05/2018
087BE4475CBD287CD5D9E9556C1D5B36,8E1787326878B8D540CC14A0546C3EB6,5,TUDO CORRETO,O PRODUTO ESTA DE ACORDO COM A PROPAGANDA FOI ENTREGUE MUITO BEM EMBALADO E NO PRAZO,04/06/2018
8D7BB3C270A9E5568350463DFF04A462,78AB727370E07AAF73B362897C8C6E3D,1,PRODUTO VEIO COR ERRADA,PRODUTO ESTA DESCRITO PRETO CHEGOU BRANCO,24/05/2018
5EE8636E370B88E7972BE232A9F6B675,FC00F81A771664DD85E2ED1BF9E0DB82,5,MUITO BOM,DEU TUDO CERTO,27/04/2018
AAA5BEBA8B19B4D25469EBDA2149E3C5,32A4CB38A96677E6BBAB3A8EA1C2AA87,5,EXCELENTE CUSTO,COMPREI O MESMO PRODUTO QUE ACHEI EM UMA LOJA FISICA 50 MAIS BARATO,03/05/2018
8A8E9DA4135E52D45DDA6A4AB3FE38BE,D949D4DCEA6AE27FF040B9F9F40FAC7A,5,DEZ,OTIMO FORAM MUITO PRESTATIVOS,07/07/2018
1FB50D27D0C438D308097C5A6D4495DB,A8C5B9C0A36FB5D42F41D29DC808C0A8,1,DEFEITO,A TORNEIRA SAI POUCA AGUA BEM POUCA AI O JEITO FOI COLOCAR NOVAMENTE A MINHA TORNEIRA ANTIGA,27/04/2018
9D7B4E984506E1A89745FC93A7A9345C,C9AF854C75C421E3B6F3DE0336C7FE65,5,OTIMA,PRODUTO DE ACORDO COM A POSTAGEM ENTREGA RAPIDA E ANTES DO PRAZO,23/06/2018
A7C069E626DBE0599ED351AF7266E9FB,AF99E2024C32E91DB8BD36C7508BA102,2,PRODUTO VEIO INCORRETO,COMPREI UM MODELO E VEIO OUTRO ESPERO QUE TROQUEM POR O PRODUTO CORRETO,05/06/2018
C08738E6A4F03CDBCAD1C12BD1233339,C21FCB36121A9B1C65EED7B20F0862BD,1,PECA ERRADA,O PRODUTO NAO VEIO COMO ESPERAVAMOS NAO DEU CERTO PRO CARRO,02/08/2018
2375251EF61E8151015F6BED85692622,79DADF439FF9C9463421094B730899F8,1,RUIM,NAO RECEBI,07/08/2018
298268489661083EC0B2D465BB71A4B2,F442E8CE7252D20139480CDB55291B5C,5,MUITO BOA,GOSTEI MUITO DA EFICIENCIA DA ENTREGA,02/08/2018
8186BDC146B4F2D9B977C12A9DF0FCCD,31C8528678F80F4491B0E2634AE8940E,2,NAO CHEGOU O PRODUTO,ATRASO NA ENTREGAA QUAL JA POSSUIA UM PRAZO MAIS DO QUE SUFICIENTE LOGO NAO CONSIGO AVALIALO POSITIVAMENTE MUITO MENOS OPINAR A FAVOR DA TRANSPORTADORA,17/05/2018
5A94A1D981CC8B2E353237182E6ED060,A3A38CD51C4D299F206BC73C6DAAF2B9,5,MTO LINDO,BOA QUALIDADETDO MTO BEM FEITO EMBALADO DELICADO E FORA Q O PRECO SUPER COMPENSA PARA A QUANTIDADE DE COISAS E MATERIAL,24/08/2018
13B9A2B0BB79C50C069EEF47F3F48EF5,1ADBC05F8BB9F7F40E1566992A9B5E8D,1,VEIO FALTANDO O CARREGADO,VEIO TUDO BEM EMBALADO ANTES DO PRAZO MAS VEIO FALTANDO O CARREGADOR,23/08/2018
C6B4027535F825E66180367C720C6D64,DD3FE5E02EDE895E3B2C8290D2FB7D3E,4,BOM,PRODUTO BOM E LUJA CONFIAVEL CHEGOU ANTES DO PREVISTO TUDO CERTINHO LOJA BOA,27/04/2018
8D66AAAD00CFF1F004D8418D1C3F09FD,667A47B3D52C6E88390B50708A061561,1,PRODUTO NAO FOI ENTREGUE,O PRODUTO NAO FOI ENTREGUE,03/08/2018
15FF6376204EF50A84558D2E55D12044,24B54D866E249786F29F8FFBA3F0D003,5,SUPER RECOMENDO,E UMA LOJA OTIMA PARA SE COMPRAR AS COMPRAS SAO ENTREGUES PERFEITAS E ANTES MESMO DO PRAZO,11/05/2018
C18636FAE81657B65354A21FDFFED916,C1875EB040541568D58640849B68B052,3,TEMPO DE ESPERA,PRODUTO DE OTIMA QUALIDADE CHEGOU COMO DESCRITO MAIS A ENTREGA FOI MAIS DO QUE O ESPERADO DEIXOU A DESEJAR NO TEMPO DE ENTREGA MUITO DEMORA,07/04/2018
6628069F3B41380A835F5E02DD271E97,BE05BD6519A58CF3D3E4CA73C99F5395,5,SUPER RECOMENDO,ENTREGA SUPER RAPIDA MUITO ACIMA DE MINHAS EXPECTATIVAS PARABENS,09/06/2018
1B86E810092DE7AD5B57B00E757E227C,C6F9707802D8DF093005D7B1E9E8F9EC,4,OTIMA,GOSTEI POR TER RECEIBIDO ANTES DO PRAZO MAXIMO PREVISTO PREVISAO QUE ESTIMEI MUITO LONGA OBRIGADA,27/04/2018
C4AD0A2F5102416719CCC6F589980389,B21E3162E757BDF451E3AEAD9BE19148,5,RECOMENDO,ENTREGA NO PRAZO TUDO CORRETO RESSALVA CONSTA NA TRANSPORTADORA QUE NAO HAVIA NINGUEM NA CASA O VIZINHO AO LADO QUE TEM UM LAVA JATO ESTAVA DE SOBRE AVISO E SEGUNDO ELE NINGUEM FOI ENTREGAR NADA,31/08/2018
3BC797C1130A55E41BADB7C4288D5FF2,0CB709CE376D73C096EAC3E210EBD5D6,1,NAO RECOMENDO,FIZ A COMPRA DE 2 PENDENTES E RECEBI SOMENTE UM FUI RETIRAR NO CORREIO DA MINHA CIDADE E LA FUI INFORMADA QUE HAVIA SOMENTE UMA ORDEM NO PEDIDO PARA SER RETIRADOESTOU TENTANDO LIGAAR E NAO CONSIGO,26/05/2018
9EBBA37E479970D9BF2EF052C5954C3E,81633234173B1CD685789057D87021C9,5,RECOMENDO,ENTREGA DENTRO DO PRAZO GOSTEI MUITO DO PRODUTO,19/08/2018
7F8CF15F7529FF055BBE69BDD8C140EB,43BF8EF114CB9B805735D15447ABBC94,4,SUPER RECOMENDO,OTIMO PRODUTO ATENDEU AS MINHAS EXPECTATIVAS OS TAMANHOS EXCELENTES GOSTEI DA VEDACAO,15/06/2018
25233FFC94B8D7FFD28E5685671B90B7,59FBA17DEA01F4CA170645397CA73E8B,5,EXCELENTE,SITE 100 CONFIAVEL PRODUTO CHEGOU DENTRO DO PRAZO RECOMENDO SEM MEDO,06/06/2018
F2621E379DEA4FD993A35A69FBBC8A72,EE24DC874CF2CB44ACD098173B7FF240,2,FRACA,NEM UMA SATISFACAO OU JUSTIFICATIVA DO PORQUE DA DEMORA AINDA SEM RECEBER O PRODUTO JA E A TERCEIRA VEZ QUE TENTO COMPRAR O MESMO PRODUTO E NAO RECEBO,29/07/2018
D7031F7B35F1D2EDBAE9D79CFFF127A3,EAFB515F2CBB10B7DE674EA74296F619,5,OTIMO,CHEGOU ANTES DA DATA JA USEI,15/06/2018
AB47C26AA90C1758134C77BEBE6CDEF1,CF82B80E79A66336306B0C6C151F64EF,1,NAO RECOMENDO,AINDA NAO RECEBI O PRODUTO,20/06/2018
8480F845994C0DAEBE295D5842CA6D12,76932968BAA3F3EC3EB6A11FE79C020F,5,CHEGOU ANTES DO PREVISTO,PRODUTO CHEGOU BEM EMBALADO E ANTES DA DATA PREVISTA,19/08/2018
7427DD5D74AA98D44325EDA930ABBFBD,2AB274C9A5E207CA4445D7C6AB29E46A,5,BOA,FUDE JF JGJGUVJJBUJCH,01/06/2018
13AD6BDA4FFF6A2C7A90BD1B90A40E65,634A0C518ED370679D33E5E25AB3725B,5,BOM,O PRODUTO VEIO CO DEFEITO,30/06/2018
36D41ED0E544741FC46787D062871FF0,E14F6F76CB42187A0831A2BAF117F608,5,RECOMENDO,PRAZO DE ENTREGA E PRODUTO PERFEITO RECOMENDO ESTA PARCEIRA DO STARK,16/08/2018
0DF680AE89C807375989F0F90A5BA5FA,3A7D825F151DEA33DCD33AAF24C803CC,4,6,RECEBI SO A BOLSA,05/06/2018
4B5BE83C14109C2F5C8CF9F531B63D75,603691890E2BC99B1AE66B9E7ECBE3D4,5,SATISFACAO,LINDO PRODUTO GOSTEI E RECOMENDO O PRAZO DE ENTREGA FOI OTIMO E FICOU LINDO EM MINHA COZINHA,27/06/2018
8205DE9E0F3004E2A2FDD8742015B574,ED4116F3F55E67E9A26B9F1891BA2497,3,RECOMENDO,RECEBI COM 1 DIA DE ATRASO MAS FIQUEI SATISFEITA COM O PRODUTO,31/08/2018
BA07EAB74526EF8194167CE8A291B278,4DB2EFAFA3EF7A9BB740073ADDEF3F85,5,OTIMO,SUPER RECOMENDO AMEI,30/06/2018
F4CB13D53FE07E5CB6F5F5A14902ADFF,4810ED84ACCC83EB4ECAB078F19A3DFF,1,PRODUTO QUEBRADO,ESTOU TENTANDO ENTRAR EM CONTATO COM VCS MAS PELO SITE NAO ESTA DANDO A VELA VEIO QUEBRADA COM O CARVAO SAINDO PRA FORA SOLICITO A TROCA DO MESMO O PRODUTO CHEGOU ANTES MESMO DO PRAZO OBRIGADA,04/08/2018
456B3644C943FCAC74AFC0732F91C85C,33DF8843AF208F8C4418211EAA6AF067,4,BOM,PRODUTO ESTA DE ACORDO COM O QUE E VENDIDO MAS A QUALIDADE DO MATERIAL E BAIXA,01/08/2018
4C002820060DC16EFBAC143A452818C3,B2385A6B96543064201C7F066A2B9B56,5,EU RECOMENDO,MERCADORIA OTIMA E ENTREGUE ANTES DO PRAZO PROMETIDOPARABENS,28/04/2018
B35F1245DEDD86C77497C84E7CD29BD7,3D6298D6F28BD5A6CE39BE4FAEF068C8,5,LINDO,PRODUTO MARAVILHOSO OTIMO MATERIAL RECOMENDO,31/05/2018
615BBE3195839FCF8852530727DB5968,52F8732E6B72C0E21FA23AA1101C88EA,5,JU,MUITO BOM COMPRA COM VOCES,11/05/2018
DFF8EC081E5FB209D1E4CF40C351BEF7,FD654135E9D2B7C59F1F301C8B7EEA44,5,TUDO OK,SUCESSO A VOCES,28/04/2018
